session_id,user_id,timestamp,item_id,interaction_type,device_type,country
S000181,U0181,2025-05-17 06:50:38.487864,P020,click,tablet,UK
S000182,U0182,2025-05-22 07:39:08.487864,P016,add_to_cart,mobile,IN
S000182,U0182,2025-05-22 07:39:38.487864,P015,add_to_cart,mobile,JP
S000182,U0182,2025-05-22 07:40:08.487864,P016,view,mobile,FR
S000182,U0182,2025-05-22 07:40:38.487864,P015,click,tablet,CA
S000182,U0182,2025-05-22 07:41:08.487864,P011,view,tablet,CA
S000182,U0182,2025-05-22 07:41:38.487864,P010,click,desktop,AU
S000182,U0182,2025-05-22 07:42:08.487864,P011,click,tablet,UK
S000182,U0182,2025-05-22 07:42:38.487864,P012,purchase,desktop,AU
S000182,U0182,2025-05-22 07:43:08.487864,P013,purchase,tablet,UK
S000183,U0183,2025-05-26 08:44:53.487864,P007,add_to_cart,tablet,IN
S000183,U0183,2025-05-26 08:45:23.487864,P008,click,desktop,UK
S000183,U0183,2025-05-26 08:45:53.487864,P007,add_to_cart,desktop,US
S000183,U0183,2025-05-26 08:46:23.487864,P008,view,tablet,FR
S000183,U0183,2025-05-26 08:46:53.487864,P007,purchase,mobile,UK
S000183,U0183,2025-05-26 08:47:23.487864,P004,view,tablet,UK
S000183,U0183,2025-05-26 08:47:53.487864,P005,view,mobile,US
S000183,U0183,2025-05-26 08:48:23.487864,P018,view,mobile,DE
S000184,U0184,2025-05-16 06:03:51.487864,P008,add_to_cart,mobile,FR
S000184,U0184,2025-05-16 06:04:21.487864,P019,click,mobile,UK
S000184,U0184,2025-05-16 06:04:51.487864,P018,click,tablet,CA
S000184,U0184,2025-05-16 06:05:21.487864,P017,click,tablet,CA
S000184,U0184,2025-05-16 06:05:51.487864,P018,purchase,tablet,AU
S000184,U0184,2025-05-16 06:06:21.487864,P019,add_to_cart,tablet,AU
S000184,U0184,2025-05-16 06:06:51.487864,P011,purchase,desktop,IN
S000184,U0184,2025-05-16 06:07:21.487864,P009,view,mobile,UK
S000184,U0184,2025-05-16 06:07:51.487864,P010,click,desktop,AU
S000184,U0184,2025-05-16 06:08:21.487864,P011,add_to_cart,desktop,CA
S000185,U0185,2025-05-26 20:58:18.487864,P019,view,tablet,IN
S000185,U0185,2025-05-26 20:58:48.487864,P020,add_to_cart,tablet,AU
S000185,U0185,2025-05-26 20:59:18.487864,P019,click,tablet,AU
S000185,U0185,2025-05-26 20:59:48.487864,P020,purchase,tablet,AU
S000186,U0186,2025-05-09 08:02:28.487864,P002,purchase,desktop,FR
S000186,U0186,2025-05-09 08:02:58.487864,P013,add_to_cart,desktop,IN
S000186,U0186,2025-05-09 08:03:28.487864,P012,click,tablet,CA
S000186,U0186,2025-05-09 08:03:58.487864,P006,click,desktop,IN
S000186,U0186,2025-05-09 08:04:28.487864,P007,view,tablet,JP
S000187,U0187,2025-05-21 01:01:47.487864,P011,add_to_cart,desktop,UK
S000187,U0187,2025-05-21 01:02:17.487864,P012,purchase,tablet,DE
S000187,U0187,2025-05-21 01:02:47.487864,P011,purchase,mobile,FR
S000187,U0187,2025-05-21 01:03:17.487864,P012,purchase,tablet,IN
S000187,U0187,2025-05-21 01:03:47.487864,P011,view,desktop,JP
S000187,U0187,2025-05-21 01:04:17.487864,P001,click,tablet,FR
S000188,U0188,2025-05-27 09:17:37.487864,P007,click,desktop,AU
S000188,U0188,2025-05-27 09:18:07.487864,P006,add_to_cart,mobile,DE
S000188,U0188,2025-05-27 09:18:37.487864,P007,add_to_cart,mobile,US
S000188,U0188,2025-05-27 09:19:07.487864,P006,add_to_cart,desktop,UK
S000188,U0188,2025-05-27 09:19:37.487864,P017,click,desktop,AU
S000188,U0188,2025-05-27 09:20:07.487864,P016,click,desktop,DE
S000188,U0188,2025-05-27 09:20:37.487864,P013,purchase,desktop,UK
S000188,U0188,2025-05-27 09:21:07.487864,P012,click,desktop,UK
S000189,U0189,2025-05-26 22:54:31.487864,P018,purchase,tablet,UK
S000189,U0189,2025-05-26 22:55:01.487864,P017,add_to_cart,desktop,JP
S000189,U0189,2025-05-26 22:55:31.487864,P016,add_to_cart,tablet,US
S000189,U0189,2025-05-26 22:56:01.487864,P017,view,mobile,UK
S000189,U0189,2025-05-26 22:56:31.487864,P018,purchase,mobile,CA
S000189,U0189,2025-05-26 22:57:01.487864,P017,click,tablet,UK
S000189,U0189,2025-05-26 22:57:31.487864,P018,click,mobile,CA
S000189,U0189,2025-05-26 22:58:01.487864,P019,click,desktop,UK
S000190,U0190,2025-05-22 16:23:50.487864,P009,purchase,mobile,JP
S000190,U0190,2025-05-22 16:24:20.487864,P008,add_to_cart,desktop,IN
S000190,U0190,2025-05-22 16:24:50.487864,P012,click,desktop,US
S000190,U0190,2025-05-22 16:25:20.487864,P013,view,desktop,IN
S000190,U0190,2025-05-22 16:25:50.487864,P012,add_to_cart,mobile,IN
S000190,U0190,2025-05-22 16:26:20.487864,P013,add_to_cart,tablet,JP
S000190,U0190,2025-05-22 16:26:50.487864,P012,purchase,desktop,US
S000190,U0190,2025-05-22 16:27:20.487864,P013,purchase,mobile,FR
S000191,U0191,2025-05-10 16:14:23.487864,P001,add_to_cart,mobile,JP
S000191,U0191,2025-05-10 16:14:53.487864,P002,add_to_cart,mobile,FR
S000191,U0191,2025-05-10 16:15:23.487864,P015,view,desktop,FR
S000192,U0192,2025-05-19 04:50:41.487864,P013,click,mobile,US
S000192,U0192,2025-05-19 04:51:11.487864,P014,add_to_cart,desktop,JP
S000192,U0192,2025-05-19 04:51:41.487864,P015,purchase,tablet,FR
S000192,U0192,2025-05-19 04:52:11.487864,P016,purchase,mobile,AU
S000193,U0193,2025-05-30 18:23:39.487864,P017,click,desktop,UK
S000193,U0193,2025-05-30 18:24:09.487864,P018,purchase,desktop,UK
S000193,U0193,2025-05-30 18:24:39.487864,P017,click,mobile,FR
S000193,U0193,2025-05-30 18:25:09.487864,P003,click,desktop,CA
S000193,U0193,2025-05-30 18:25:39.487864,P004,click,mobile,DE
S000193,U0193,2025-05-30 18:26:09.487864,P017,click,desktop,IN
S000193,U0193,2025-05-30 18:26:39.487864,P016,click,mobile,JP
S000193,U0193,2025-05-30 18:27:09.487864,P004,view,desktop,FR
S000193,U0193,2025-05-30 18:27:39.487864,P003,add_to_cart,tablet,JP
S000194,U0194,2025-05-14 22:31:32.487864,P010,add_to_cart,desktop,AU
S000194,U0194,2025-05-14 22:32:02.487864,P009,view,tablet,CA
S000194,U0194,2025-05-14 22:32:32.487864,P008,view,tablet,IN
S000194,U0194,2025-05-14 22:33:02.487864,P007,view,desktop,CA
S000194,U0194,2025-05-14 22:33:32.487864,P008,add_to_cart,tablet,UK
S000195,U0195,2025-05-14 11:26:43.487864,P003,add_to_cart,mobile,US
S000195,U0195,2025-05-14 11:27:13.487864,P002,view,desktop,UK
S000195,U0195,2025-05-14 11:27:43.487864,P001,view,mobile,JP
S000195,U0195,2025-05-14 11:28:13.487864,P020,add_to_cart,tablet,CA
S000195,U0195,2025-05-14 11:28:43.487864,P019,add_to_cart,desktop,UK
S000195,U0195,2025-05-14 11:29:13.487864,P020,add_to_cart,tablet,US
S000195,U0195,2025-05-14 11:29:43.487864,P019,purchase,desktop,JP
S000196,U0196,2025-05-07 05:43:29.487864,P012,add_to_cart,tablet,FR
S000196,U0196,2025-05-07 05:43:59.487864,P013,add_to_cart,tablet,IN
S000196,U0196,2025-05-07 05:44:29.487864,P003,view,tablet,US
S000197,U0197,2025-05-03 11:28:49.487864,P009,purchase,tablet,IN
S000197,U0197,2025-05-03 11:29:19.487864,P010,add_to_cart,tablet,DE
S000197,U0197,2025-05-03 11:29:49.487864,P020,purchase,mobile,IN
S000197,U0197,2025-05-03 11:30:19.487864,P019,click,desktop,AU
S000197,U0197,2025-05-03 11:30:49.487864,P020,click,mobile,UK
S000197,U0197,2025-05-03 11:31:19.487864,P019,purchase,tablet,FR
S000197,U0197,2025-05-03 11:31:49.487864,P003,purchase,tablet,US
S000197,U0197,2025-05-03 11:32:19.487864,P004,view,desktop,UK
S000197,U0197,2025-05-03 11:32:49.487864,P003,add_to_cart,desktop,IN
S000197,U0197,2025-05-03 11:33:19.487864,P004,purchase,tablet,AU
S000198,U0198,2025-05-28 20:33:42.487864,P001,add_to_cart,tablet,FR
S000198,U0198,2025-05-28 20:34:12.487864,P018,click,tablet,CA
S000198,U0198,2025-05-28 20:34:42.487864,P017,add_to_cart,mobile,DE
S000198,U0198,2025-05-28 20:35:12.487864,P018,view,tablet,CA
S000198,U0198,2025-05-28 20:35:42.487864,P015,add_to_cart,tablet,JP
S000198,U0198,2025-05-28 20:36:12.487864,P005,click,tablet,DE
S000198,U0198,2025-05-28 20:36:42.487864,P012,purchase,desktop,JP
S000198,U0198,2025-05-28 20:37:12.487864,P005,click,mobile,FR
S000199,U0199,2025-05-08 07:32:22.487864,P010,view,mobile,DE
S000199,U0199,2025-05-08 07:32:52.487864,P001,add_to_cart,tablet,AU
S000199,U0199,2025-05-08 07:33:22.487864,P020,view,mobile,AU
S000199,U0199,2025-05-08 07:33:52.487864,P019,click,tablet,CA
S000199,U0199,2025-05-08 07:34:22.487864,P018,view,desktop,UK
S000199,U0199,2025-05-08 07:34:52.487864,P019,add_to_cart,mobile,UK
S000199,U0199,2025-05-08 07:35:22.487864,P009,click,mobile,DE
S000200,U0200,2025-05-30 19:36:46.487864,P017,add_to_cart,desktop,CA
S000200,U0200,2025-05-30 19:37:16.487864,P018,view,desktop,AU
S000200,U0200,2025-05-30 19:37:46.487864,P019,click,desktop,US
S000201,U0201,2025-05-30 01:46:23.487864,P003,purchase,tablet,UK
S000201,U0201,2025-05-30 01:46:53.487864,P015,purchase,desktop,US
S000201,U0201,2025-05-30 01:47:23.487864,P014,purchase,mobile,JP
S000201,U0201,2025-05-30 01:47:53.487864,P013,purchase,mobile,AU
S000201,U0201,2025-05-30 01:48:23.487864,P014,click,tablet,DE
S000201,U0201,2025-05-30 01:48:53.487864,P015,add_to_cart,desktop,DE
S000201,U0201,2025-05-30 01:49:23.487864,P014,purchase,desktop,IN
S000201,U0201,2025-05-30 01:49:53.487864,P013,view,tablet,JP
S000201,U0201,2025-05-30 01:50:23.487864,P012,add_to_cart,tablet,JP
S000202,U0202,2025-05-10 11:03:48.487864,P007,add_to_cart,desktop,US
S000202,U0202,2025-05-10 11:04:18.487864,P019,add_to_cart,tablet,AU
S000202,U0202,2025-05-10 11:04:48.487864,P004,click,mobile,JP
S000202,U0202,2025-05-10 11:05:18.487864,P005,view,desktop,DE
S000202,U0202,2025-05-10 11:05:48.487864,P006,click,desktop,IN
S000202,U0202,2025-05-10 11:06:18.487864,P013,add_to_cart,tablet,US
S000202,U0202,2025-05-10 11:06:48.487864,P014,click,tablet,JP
S000203,U0203,2025-05-09 00:46:27.487864,P020,view,mobile,JP
S000203,U0203,2025-05-09 00:46:57.487864,P014,click,tablet,JP
S000203,U0203,2025-05-09 00:47:27.487864,P003,add_to_cart,mobile,JP
S000203,U0203,2025-05-09 00:47:57.487864,P004,click,tablet,UK
S000203,U0203,2025-05-09 00:48:27.487864,P003,add_to_cart,mobile,US
S000203,U0203,2025-05-09 00:48:57.487864,P002,view,mobile,DE
S000203,U0203,2025-05-09 00:49:27.487864,P003,click,desktop,US
S000203,U0203,2025-05-09 00:49:57.487864,P004,view,tablet,UK
S000203,U0203,2025-05-09 00:50:27.487864,P003,purchase,desktop,DE
S000204,U0204,2025-05-28 18:10:30.487864,P005,add_to_cart,desktop,CA
S000204,U0204,2025-05-28 18:11:00.487864,P004,view,mobile,JP
S000204,U0204,2025-05-28 18:11:30.487864,P011,add_to_cart,desktop,UK
S000204,U0204,2025-05-28 18:12:00.487864,P010,purchase,mobile,US
S000204,U0204,2025-05-28 18:12:30.487864,P009,view,mobile,AU
S000204,U0204,2025-05-28 18:13:00.487864,P007,click,mobile,AU
S000204,U0204,2025-05-28 18:13:30.487864,P008,add_to_cart,mobile,UK
S000204,U0204,2025-05-28 18:14:00.487864,P009,purchase,desktop,FR
S000204,U0204,2025-05-28 18:14:30.487864,P010,purchase,tablet,JP
S000205,U0205,2025-05-16 10:01:51.487864,P018,click,tablet,UK
S000205,U0205,2025-05-16 10:02:21.487864,P017,add_to_cart,mobile,FR
S000205,U0205,2025-05-16 10:02:51.487864,P016,add_to_cart,desktop,JP
S000205,U0205,2025-05-16 10:03:21.487864,P015,view,desktop,US
S000205,U0205,2025-05-16 10:03:51.487864,P018,add_to_cart,mobile,IN
S000205,U0205,2025-05-16 10:04:21.487864,P019,add_to_cart,tablet,UK
S000205,U0205,2025-05-16 10:04:51.487864,P020,add_to_cart,tablet,CA
S000205,U0205,2025-05-16 10:05:21.487864,P007,purchase,mobile,CA
S000205,U0205,2025-05-16 10:05:51.487864,P020,purchase,tablet,CA
S000206,U0206,2025-05-03 11:52:37.487864,P001,purchase,desktop,AU
S000206,U0206,2025-05-03 11:53:07.487864,P002,click,mobile,JP
S000206,U0206,2025-05-03 11:53:37.487864,P001,click,tablet,UK
S000206,U0206,2025-05-03 11:54:07.487864,P009,purchase,desktop,DE
S000206,U0206,2025-05-03 11:54:37.487864,P008,purchase,tablet,FR
S000206,U0206,2025-05-03 11:55:07.487864,P017,click,mobile,CA
S000207,U0207,2025-05-30 06:12:19.487864,P004,click,mobile,FR
S000207,U0207,2025-05-30 06:12:49.487864,P005,click,mobile,CA
S000207,U0207,2025-05-30 06:13:19.487864,P006,click,mobile,IN
S000207,U0207,2025-05-30 06:13:49.487864,P010,click,tablet,JP
S000207,U0207,2025-05-30 06:14:19.487864,P015,view,tablet,FR
S000207,U0207,2025-05-30 06:14:49.487864,P014,purchase,tablet,JP
S000207,U0207,2025-05-30 06:15:19.487864,P013,view,desktop,FR
S000207,U0207,2025-05-30 06:15:49.487864,P011,click,tablet,FR
S000207,U0207,2025-05-30 06:16:19.487864,P009,add_to_cart,desktop,AU
S000208,U0208,2025-05-23 10:57:24.487864,P005,purchase,mobile,IN
S000208,U0208,2025-05-23 10:57:54.487864,P004,purchase,desktop,FR
S000208,U0208,2025-05-23 10:58:24.487864,P001,click,mobile,FR
S000208,U0208,2025-05-23 10:58:54.487864,P020,view,mobile,IN
S000208,U0208,2025-05-23 10:59:24.487864,P019,purchase,mobile,JP
S000209,U0209,2025-05-04 06:03:22.487864,P008,view,tablet,US
S000209,U0209,2025-05-04 06:03:52.487864,P007,view,tablet,IN
S000209,U0209,2025-05-04 06:04:22.487864,P008,click,mobile,CA
S000209,U0209,2025-05-04 06:04:52.487864,P007,add_to_cart,tablet,UK
S000209,U0209,2025-05-04 06:05:22.487864,P017,purchase,tablet,UK
S000210,U0210,2025-05-14 17:59:44.487864,P020,purchase,mobile,JP
S000210,U0210,2025-05-14 18:00:14.487864,P019,add_to_cart,desktop,FR
S000210,U0210,2025-05-14 18:00:44.487864,P011,view,tablet,US
S000210,U0210,2025-05-14 18:01:14.487864,P010,click,tablet,AU
S000210,U0210,2025-05-14 18:01:44.487864,P011,add_to_cart,mobile,IN
S000210,U0210,2025-05-14 18:02:14.487864,P004,purchase,tablet,IN
S000211,U0211,2025-05-14 06:14:33.487864,P017,add_to_cart,desktop,US
S000211,U0211,2025-05-14 06:15:03.487864,P018,add_to_cart,tablet,IN
S000211,U0211,2025-05-14 06:15:33.487864,P017,click,mobile,US
S000212,U0212,2025-05-30 20:17:03.487864,P011,view,mobile,DE
S000212,U0212,2025-05-30 20:17:33.487864,P011,click,mobile,AU
S000212,U0212,2025-05-30 20:18:03.487864,P005,purchase,mobile,JP
S000212,U0212,2025-05-30 20:18:33.487864,P006,view,tablet,FR
S000213,U0213,2025-05-31 06:53:35.487864,P003,add_to_cart,tablet,UK
S000213,U0213,2025-05-31 06:54:05.487864,P002,view,mobile,FR
S000213,U0213,2025-05-31 06:54:35.487864,P003,click,tablet,AU
S000213,U0213,2025-05-31 06:55:05.487864,P004,purchase,desktop,UK
S000214,U0214,2025-05-26 13:17:19.487864,P004,view,mobile,UK
S000214,U0214,2025-05-26 13:17:49.487864,P005,view,tablet,AU
S000214,U0214,2025-05-26 13:18:19.487864,P004,purchase,mobile,JP
S000214,U0214,2025-05-26 13:18:49.487864,P019,add_to_cart,mobile,IN
S000214,U0214,2025-05-26 13:19:19.487864,P018,click,desktop,AU
S000214,U0214,2025-05-26 13:19:49.487864,P017,purchase,tablet,AU
S000214,U0214,2025-05-26 13:20:19.487864,P016,click,mobile,UK
S000214,U0214,2025-05-26 13:20:49.487864,P017,add_to_cart,desktop,UK
S000214,U0214,2025-05-26 13:21:19.487864,P018,add_to_cart,desktop,IN
S000214,U0214,2025-05-26 13:21:49.487864,P017,purchase,desktop,US
S000215,U0215,2025-05-24 06:17:35.487864,P003,add_to_cart,tablet,IN
S000215,U0215,2025-05-24 06:18:05.487864,P002,purchase,mobile,JP
S000215,U0215,2025-05-24 06:18:35.487864,P001,purchase,tablet,JP
S000215,U0215,2025-05-24 06:19:05.487864,P002,add_to_cart,mobile,US
S000215,U0215,2025-05-24 06:19:35.487864,P003,add_to_cart,tablet,FR
S000215,U0215,2025-05-24 06:20:05.487864,P004,add_to_cart,mobile,IN
S000215,U0215,2025-05-24 06:20:35.487864,P003,view,tablet,FR
S000215,U0215,2025-05-24 06:21:05.487864,P004,purchase,mobile,IN
S000216,U0216,2025-05-11 20:20:58.487864,P018,purchase,tablet,AU
S000216,U0216,2025-05-11 20:21:28.487864,P019,click,tablet,IN
S000216,U0216,2025-05-11 20:21:58.487864,P018,add_to_cart,tablet,JP
S000216,U0216,2025-05-11 20:22:28.487864,P019,add_to_cart,mobile,US
S000216,U0216,2025-05-11 20:22:58.487864,P018,view,desktop,FR
S000216,U0216,2025-05-11 20:23:28.487864,P017,click,mobile,AU
S000216,U0216,2025-05-11 20:23:58.487864,P018,click,mobile,DE
S000216,U0216,2025-05-11 20:24:28.487864,P017,view,desktop,DE
S000216,U0216,2025-05-11 20:24:58.487864,P016,purchase,desktop,FR
S000216,U0216,2025-05-11 20:25:28.487864,P015,click,desktop,AU
S000217,U0217,2025-05-05 12:05:24.487864,P012,purchase,mobile,FR
S000217,U0217,2025-05-05 12:05:54.487864,P011,click,mobile,IN
S000217,U0217,2025-05-05 12:06:24.487864,P012,view,tablet,IN
S000217,U0217,2025-05-05 12:06:54.487864,P016,purchase,mobile,DE
S000217,U0217,2025-05-05 12:07:24.487864,P015,click,tablet,CA
S000217,U0217,2025-05-05 12:07:54.487864,P014,view,desktop,DE
S000217,U0217,2025-05-05 12:08:24.487864,P015,purchase,mobile,JP
S000217,U0217,2025-05-05 12:08:54.487864,P016,click,tablet,CA
S000217,U0217,2025-05-05 12:09:24.487864,P017,purchase,mobile,IN
S000217,U0217,2025-05-05 12:09:54.487864,P016,purchase,tablet,JP
S000218,U0218,2025-05-20 00:34:28.487864,P013,add_to_cart,tablet,CA
S000218,U0218,2025-05-20 00:34:58.487864,P012,click,desktop,UK
S000218,U0218,2025-05-20 00:35:28.487864,P013,view,tablet,FR
S000218,U0218,2025-05-20 00:35:58.487864,P018,click,tablet,US
S000218,U0218,2025-05-20 00:36:28.487864,P005,view,desktop,UK
S000219,U0219,2025-05-14 00:13:40.487864,P001,add_to_cart,tablet,DE
S000219,U0219,2025-05-14 00:14:10.487864,P002,purchase,tablet,AU
S000219,U0219,2025-05-14 00:14:40.487864,P015,add_to_cart,mobile,DE
S000219,U0219,2025-05-14 00:15:10.487864,P014,purchase,mobile,US
S000219,U0219,2025-05-14 00:15:40.487864,P015,add_to_cart,mobile,AU
S000219,U0219,2025-05-14 00:16:10.487864,P014,add_to_cart,desktop,FR
S000220,U0220,2025-05-28 12:30:03.487864,P002,add_to_cart,tablet,AU
S000220,U0220,2025-05-28 12:30:33.487864,P007,view,desktop,CA
S000220,U0220,2025-05-28 12:31:03.487864,P008,click,mobile,US
S000220,U0220,2025-05-28 12:31:33.487864,P010,click,desktop,FR
S000220,U0220,2025-05-28 12:32:03.487864,P009,click,desktop,UK
S000220,U0220,2025-05-28 12:32:33.487864,P010,purchase,mobile,CA
S000220,U0220,2025-05-28 12:33:03.487864,P011,purchase,desktop,DE
S000220,U0220,2025-05-28 12:33:33.487864,P010,add_to_cart,desktop,UK
S000220,U0220,2025-05-28 12:34:03.487864,P018,purchase,tablet,FR
S000220,U0220,2025-05-28 12:34:33.487864,P019,add_to_cart,desktop,FR
S000221,U0221,2025-05-05 23:26:30.487864,P003,purchase,desktop,AU
S000221,U0221,2025-05-05 23:27:00.487864,P002,click,mobile,US
S000221,U0221,2025-05-05 23:27:30.487864,P003,add_to_cart,desktop,IN
S000221,U0221,2025-05-05 23:28:00.487864,P020,click,mobile,US
S000221,U0221,2025-05-05 23:28:30.487864,P016,add_to_cart,desktop,DE
S000221,U0221,2025-05-05 23:29:00.487864,P017,click,tablet,FR
S000221,U0221,2025-05-05 23:29:30.487864,P018,click,desktop,JP
S000221,U0221,2025-05-05 23:30:00.487864,P017,view,desktop,IN
S000222,U0222,2025-05-23 23:33:32.487864,P009,click,mobile,CA
S000222,U0222,2025-05-23 23:34:02.487864,P010,add_to_cart,desktop,AU
S000222,U0222,2025-05-23 23:34:32.487864,P009,view,mobile,DE
S000222,U0222,2025-05-23 23:35:02.487864,P006,view,tablet,UK
S000222,U0222,2025-05-23 23:35:32.487864,P005,click,tablet,US
S000222,U0222,2025-05-23 23:36:02.487864,P004,purchase,desktop,CA
S000223,U0223,2025-05-24 12:03:22.487864,P014,purchase,desktop,CA
S000223,U0223,2025-05-24 12:03:52.487864,P008,purchase,desktop,IN
S000223,U0223,2025-05-24 12:04:22.487864,P009,add_to_cart,mobile,UK
S000223,U0223,2025-05-24 12:04:52.487864,P008,click,mobile,DE
S000223,U0223,2025-05-24 12:05:22.487864,P007,add_to_cart,mobile,AU
S000223,U0223,2025-05-24 12:05:52.487864,P014,view,tablet,DE
S000223,U0223,2025-05-24 12:06:22.487864,P020,click,desktop,AU
S000223,U0223,2025-05-24 12:06:52.487864,P019,purchase,desktop,FR
S000223,U0223,2025-05-24 12:07:22.487864,P020,view,mobile,IN
S000223,U0223,2025-05-24 12:07:52.487864,P014,add_to_cart,desktop,JP
S000224,U0224,2025-05-31 04:01:55.487864,P007,click,mobile,DE
S000224,U0224,2025-05-31 04:02:25.487864,P008,click,tablet,AU
S000224,U0224,2025-05-31 04:02:55.487864,P007,view,tablet,CA
S000224,U0224,2025-05-31 04:03:25.487864,P007,add_to_cart,mobile,JP
S000224,U0224,2025-05-31 04:03:55.487864,P008,click,mobile,FR
S000224,U0224,2025-05-31 04:04:25.487864,P007,add_to_cart,tablet,AU
S000224,U0224,2025-05-31 04:04:55.487864,P012,add_to_cart,mobile,IN
S000224,U0224,2025-05-31 04:05:25.487864,P002,purchase,mobile,AU
S000224,U0224,2025-05-31 04:05:55.487864,P001,view,tablet,CA
S000224,U0224,2025-05-31 04:06:25.487864,P002,purchase,desktop,UK
S000225,U0225,2025-05-03 05:04:05.487864,P018,add_to_cart,mobile,IN
S000225,U0225,2025-05-03 05:04:35.487864,P017,add_to_cart,desktop,CA
S000225,U0225,2025-05-03 05:05:05.487864,P015,add_to_cart,desktop,UK
S000225,U0225,2025-05-03 05:05:35.487864,P012,view,desktop,IN
S000225,U0225,2025-05-03 05:06:05.487864,P013,click,tablet,AU
S000225,U0225,2025-05-03 05:06:35.487864,P012,add_to_cart,desktop,UK
S000226,U0226,2025-05-07 02:29:40.487864,P001,click,mobile,IN
S000226,U0226,2025-05-07 02:30:10.487864,P014,add_to_cart,mobile,CA
S000226,U0226,2025-05-07 02:30:40.487864,P013,add_to_cart,mobile,JP
S000226,U0226,2025-05-07 02:31:10.487864,P014,click,desktop,JP
S000227,U0227,2025-05-14 04:43:54.487864,P014,add_to_cart,tablet,AU
S000227,U0227,2025-05-14 04:44:24.487864,P005,click,mobile,UK
S000227,U0227,2025-05-14 04:44:54.487864,P001,purchase,mobile,JP
S000227,U0227,2025-05-14 04:45:24.487864,P011,click,tablet,IN
S000227,U0227,2025-05-14 04:45:54.487864,P010,view,mobile,IN
S000227,U0227,2025-05-14 04:46:24.487864,P009,view,tablet,FR
S000227,U0227,2025-05-14 04:46:54.487864,P008,purchase,desktop,AU
S000227,U0227,2025-05-14 04:47:24.487864,P007,add_to_cart,mobile,US
S000227,U0227,2025-05-14 04:47:54.487864,P008,purchase,mobile,DE
S000228,U0228,2025-05-18 10:57:56.487864,P015,view,mobile,IN
S000228,U0228,2025-05-18 10:58:26.487864,P014,purchase,mobile,UK
S000228,U0228,2025-05-18 10:58:56.487864,P015,add_to_cart,mobile,AU
S000228,U0228,2025-05-18 10:59:26.487864,P007,purchase,desktop,CA
S000228,U0228,2025-05-18 10:59:56.487864,P006,add_to_cart,mobile,AU
